username;shortcode;commentCount;commentCountWithAnswers;comment_id;text;created_at;ownerId;ownerUsername
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;18035155588141716;"Puh, ob das ein guter Ansatz ist? Fraglich. ..";1557154122;5838572279;"kinder_gestalten_zukunft"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;18030481597150159;"Da fehlen die Menschen...";1557155507;5586366822;"nature_of.life"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;17846140147435782;"Dass hinter der Karikatur soviel steckt, habe ich nicht erwartet. Richtig guter Post ❤️🔥. Habt ihr eine Quellenangabe für diese Informationen. Wäre Klasse ❤️🌍🌱🌿";1557162265;2235005113;"mio.wins"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;17877441571351630;"😭";1557155935;7857657611;"incrediblespike"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;18058815898064764;"Eigentlich wäre es nur gerecht, würde der Mensch auch jetzt aussterben";1557164299;7984818607;"christiane.1650"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;17862373150381628;"Dieses Lied hat mich in meiner Jugend sehr geprägt und ich finde es ist aktueller denn je. Dennoch haben viele Menschen immer noch nichts dazu gelernt. https://youtu.be/f-L-E_T6J_o (Werbung/Namensnennung: the last tree „Kelly Family“)";1557162347;3723009392;"danielafischerphotoart"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;17986638271225521;"Da gibt es eigentlich nichts zu liken, aber es ist einfach erschreckend wahr. Es muss JETZT was getan werden!🙏🏼🌱🌎";1557216846;11527105524;"partizipativgestalten"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;18030534439179924;"Da doll nochmal einer fragen, warum die Schülerinnen und Schüler streiken...";1557221196;5535738029;"manuela_lintl"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;18067909807059652;"Es fällt schwer, hier auf "gefällt mir" zu drücken😯";1557259340;2213859538;"balusion"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;17872757830365841;"Lang Lebe der Kapitalismus";1557239867;6540051046;"the_real_porg"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;17941291657286421;"Das ist so ein schwachsinn..... Ihr gebt tausenden Schülern den Anlass die Schule zu schwänzen.... Ihr müsstet eig wissen das Schüler unter 18 eine Schulpflicht haben und kein Demonstrationsrecht haben👌";1557274532;8249760483;"paul_meyer1805"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;17870515522370635;"well";1557174042;430050745;"thatkaz"
"fridaysforfuture.berlin";"BxH7ydRnoGc";14;17;17989394725226700;"#einfachverbieten";1557839603;13487623584;"einfachverbieten"
"fridaysforfuture.berlin";"BxDZWXOHBDb";8;13;18058013989068843;"🧐 Welche Parteien würdet ihr empfehlen? Und ich bin dabei.";1557009994;9147196372;"einhornbierpokemon"
"fridaysforfuture.berlin";"BxDZWXOHBDb";8;13;18062967928049679;"Mein kind wird 22.5 12Jahre alt ... mit würde 4mit ihm gestohlen ! Das wäre der 5der mir geraubt werden würde daran denke ich im mai";1557000229;5783735802;"greenrevolutionpk"
"fridaysforfuture.berlin";"BxDZWXOHBDb";8;13;18029726527154342;"Wenn man so wie ihr auf dem 2. Bild, die erste Partei auf dem Wahlzettel wählen würde, dann würde man SPD wählen. Misslungene Propaganda.";1557040806;6999747044;"hub3rrrt"
"fridaysforfuture.berlin";"BxDZWXOHBDb";8;13;18034069435185372;"Ich werde dort sein💪";1557037101;3283250947;"dominik.cramer"
"fridaysforfuture.berlin";"BxDZWXOHBDb";8;13;18022350877171143;"#niemehrgroko #niemehrspd #niemehcdu #niemalsafd";1557225252;12617030388;"gegenartikelsiebzehn"
"fridaysforfuture.berlin";"BxDZWXOHBDb";8;13;17986055599225575;"Ich glaube da ist euch die Reihenfolge der Bilder durcheinander gekommen🙃";1557037920;10096118079;"fridaysforfuture_tuebingen"
"fridaysforfuture.berlin";"BxDZWXOHBDb";8;13;17995312819218953;"#niemehrgroko #niemehrspd #niemehcdu #niemalsafd";1557225373;12617030388;"gegenartikelsiebzehn"
"fridaysforfuture.berlin";"BxDZWXOHBDb";8;13;17985848278228671;"#niemehrgroko #niemehrspd #niemehcdu #niemalsafd";1557225312;12617030388;"gegenartikelsiebzehn"
"fridaysforfuture.berlin";"Bw9EdBCHVYF";6;8;17984802265225084;"💪💪💪";1556789251;5702862862;"eineweltblabla"
"fridaysforfuture.berlin";"Bw9EdBCHVYF";6;8;18061608388009374;"@seeillusion @karl0ppenheimer kommt ihr mit ?😊";1556794235;6877554662;"ann.karolin"
"fridaysforfuture.berlin";"Bw9EdBCHVYF";6;8;17859575923391574;"💚";1556799123;12970144061;"fibur.de"
"fridaysforfuture.berlin";"Bw9EdBCHVYF";6;8;18035368909136131;"💚";1556798701;12970144061;"fibur.de"
"fridaysforfuture.berlin";"Bw9EdBCHVYF";6;8;18061868080028136;"@sarahxlocke @ayah.030 @dilaacrr";1556896681;4776288198;"kaia.mendes"
"fridaysforfuture.berlin";"Bw9EdBCHVYF";6;8;17959179334266335;"Wann ist der earth overshoot day für 2019??🙊🙊🙊";1556799119;8893573524;"d18jdadfsddwddtzle"
"fridaysforfuture.berlin";"Bw6o8wlH5px";1;1;18060698521062449;"👏👏👏👍🔥";1556722108;11925778638;"parents4future_aachen"
"fridaysforfuture.berlin";"Bw0Nuz-Ha7x";3;3;18034623034087310;"Also eigentlich ist Demokratie nur das und deshalb ist ein reformistischer Ansatz auch nicht das, was euch zu eurem Ziel führen wird. Solange wir in einer kapitalistischen Gesellschaft leben in der wir alle paar Jahre mal wählen wer uns weiter auf den Abgrund zusteuert, wird es niemals effektiven Klimaschutz geben, da es nicht einfach nicht im Interesse unseres Systems ist.";1556517863;284361233;"fuernixzuschaden"
"fridaysforfuture.berlin";"Bw0Nuz-Ha7x";3;3;17876627170350724;"@todeseule Wahrscheinlich würde unser aktuelles System als erstes zusammenbrechen, wenn absolut niemand zu einer Wahl mehr gehen würde.";1556534058;10931995879;"trixiness"
"fridaysforfuture.berlin";"Bw0Nuz-Ha7x";3;3;18027061897148173;"💪🌍";1556558771;12326865125;"planetees.official"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;18055124059068242;"War richtig toll ❤️";1556288385;7622313238;"x.pandaaa.xx"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17858797219376478;"Super organisiert 💕";1556288395;7622313238;"x.pandaaa.xx"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17842401616437120;"War echt mega. Nächste Woche wieder dabei 😂❤️";1556288694;11054561518;"herrfele2.0"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;18030064825131442;"👏👏👏 💪🌍🌎🌏🌱🌱🌱";1556288729;11925778638;"parents4future_aachen"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17940267544281640;"We've Only Got One {Earth} !";1556289084;8900997648;"onyoursleeve.shop"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17925429997290911;"Vielen vielen Dank für die Plattoform! Macht bitte immer weiter so!❤🌍";1556292809;5984230054;"_dianemaria_"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17879136088340001;"Lasst doch den Lindner, der ist doch sowas von egal 😎";1556297010;7984818607;"christiane.1650"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17848279612417671;"@christianlindner";1556303258;5569508567;"_maybeolgalin_"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;18060346429018411;"Kleidertausch war voll cool müssen wir unbedingt nochmal machen:)";1556303730;6521855610;"der.kracher.macher"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;18061533952022305;"Unterstützt FridaysForFuture !!!Checkt unsere Tshirts, Caps... Ein Muss für jede FFF Demo❗🌍 100% des Gewinns werden für wohltätige Zwecke gespendet. Dm für weitere Infos, Link in Bio)
#fridaysforfuture #Klimawandel";1556317489;10891051162;"jamberg.store_de"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17858994517381882;"Ihr macht das einfach nur gut";1556346829;3136704951;"martinscheunemann"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;18034657672082351;"👏🏻👏🏻👏🏻👏🏻🌎💚";1556379271;11135695558;"fridaysforfuture.solingen"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17848509259419586;"Gute Idee mit kleiderttausch sagt mal Hannover von der idee";1556387135;5783735802;"greenrevolutionpk"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;17937620800287122;"#actnow";1556468823;6923039759;"bangtan.kr7"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;18030773506131177;"@christianlindner #wowarlindner";1556351835;6785131759;"a_cute_brat"
"fridaysforfuture.berlin";"BwuMhYCH7X5";16;18;18061277473061809;"weiter so :-)";1556823057;8376006380;"martin_kugler72"
"fridaysforfuture.berlin";"Bwo3-uwHkm0";7;7;17994858379203362;"Kann ich alles mitbringen also auch Louis? @_janek.junge_";1556109906;4208120991;"kswg_lenny"
"fridaysforfuture.berlin";"Bwo3-uwHkm0";7;7;17924604895291629;"👏👏";1556110344;10636927983;"fridays.for.future.landsberg"
"fridaysforfuture.berlin";"Bwo3-uwHkm0";7;7;17858225185384303;"@samiiiminecraft_2.0malwieder._";1556145630;6332181291;"coralie_von_schwaetz"
"fridaysforfuture.berlin";"Bwo3-uwHkm0";7;7;17882582740332578;"🔥";1556121975;640871864;"majoka_22"
"fridaysforfuture.berlin";"Bwo3-uwHkm0";7;7;18028530283171675;"https://www.vernunftkraft.de/mit-dem-zweiten-sieht-man-manchmal-besser/";1559020883;12044861533;"heinz851965"
"fridaysforfuture.berlin";"Bwo3-uwHkm0";7;7;17936440555286810;"War echt cool wieder heute und ich bin froh, dass so viele gekommen sind, obwohl es so warm war";1556286986;11054561518;"herrfele2.0"
"fridaysforfuture.berlin";"Bwo3-uwHkm0";7;7;17948962135276905;"@fridaysforfuture.berlin laufen wir dann auch wieder da überall lang (Friedrichstraße, Unter den Linden -> Brandenburger Tor), oder bleiben wir im Invalidenpark?";1556217746;5885412380;"ole_fxhz"
"fridaysforfuture.berlin";"Bwm65PAnWO6";2;2;18033003298086020;"👏👏👏";1556105483;10636927983;"fridays.for.future.landsberg"
"fridaysforfuture.berlin";"Bwm65PAnWO6";2;2;18060206740023502;"Sie retten die Welt! Thankyou so much🌎🌺🧚🏿‍♂️👓";1556108631;4033748983;"dameparadies"
"fridaysforfuture.berlin";"BwRXC5hnfv1";3;3;18058823419015733;"👏";1555407491;3149104358;"renewableenergyact"
"fridaysforfuture.berlin";"BwRXC5hnfv1";3;3;17855130442384333;"@pr0krastinati0n @bosch_drms";1555324345;3648377974;"timi3u"
"fridaysforfuture.berlin";"BwRXC5hnfv1";3;3;18024495619179721;"🔥";1555418749;3283250947;"dominik.cramer"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;18037437280129185;"Ob das tanzen so viel bringt? :D";1554936658;7255668406;"_philippbock_"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;17988154300212852;"@coopa_carina";1554965128;3283250947;"dominik.cramer"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;17960333887255817;"@lauraa1398";1554971599;238832317;"chiarath"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;18053383903051334;"@kwirx.kind ?❤️";1554962453;6518560803;"ellixada"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;17960026162256226;"@diese.mary 😊😊😊";1554990483;7579801279;"incredible_marc"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;17849395768403266;"@mxd1n";1554994025;2557074820;"k.m1randaa"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;17944699822274684;"Mannnn unsere Lehrer schreiben jetzt immer Freitags irgendwelche Tests und man kriegt ne 6";1555007749;11318555013;"kania.2004"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;17944917823272150;"👏👏👏👏👏👏👏👏👏👏";1555065632;4033748983;"dameparadies"
"fridaysforfuture.berlin";"BwF3_IKhk21";9;13;17849840014399622;"war toll !!! 👏👏👏👏";1555083002;4214870122;"hei_di_ho"
"fridaysforfuture.berlin";"BwCS6wDHN_b";5;9;18044604745077544;"Gibt es wieder eine Kundgebung oder laufen wir auch?";1554817411;1727065175;"_spargeltarzan"
"fridaysforfuture.berlin";"BwCS6wDHN_b";5;9;17951635543267751;"gibt es eigentlich mal wieder soliküchen-essen irgendwann?";1554833082;3667037744;"andererseitssowieso"
"fridaysforfuture.berlin";"BwCS6wDHN_b";5;9;17849009164392214;"Super! !!!!!!!!";1554833425;5838572279;"kinder_gestalten_zukunft"
"fridaysforfuture.berlin";"BwCS6wDHN_b";5;9;17975493268240735;"Ihr zieht das ja echt durch";1554834691;1966273627;"sudarshan1015"
"fridaysforfuture.berlin";"BwCS6wDHN_b";5;9;18053707618061726;"Werden Raucher eigentlich aus den Demos verstoßen? Kann ja nicht gut fürs Klima sein.";1554908823;11133221187;"valhxall"
"fridaysforfuture.berlin";"Bv_3JwKHj5z";6;22;17887906783312446;"💪🌍";1554737563;429007550;"claramarisam"
"fridaysforfuture.berlin";"Bv_3JwKHj5z";6;22;18025215343189657;"Act now !!!!💪🌍";1554740025;2871680336;"c1ara2ynn"
"fridaysforfuture.berlin";"Bv_3JwKHj5z";6;22;17870907175348395;"Und Verkehrswende!!!!";1554798392;1966273627;"sudarshan1015"
"fridaysforfuture.berlin";"Bv_3JwKHj5z";6;22;17859075352374970;"👏";1554743159;2942641856;"heikegronemann"
"fridaysforfuture.berlin";"Bv_3JwKHj5z";6;22;17857801966391142;"Man merkt, dass die Forderungen von Kindern gestellt werden";1556005806;4017797731;"lan_fang_chan"
"fridaysforfuture.berlin";"Bv_3JwKHj5z";6;22;18026483590186764;"#ffffordert";1554752221;3283250947;"dominik.cramer"
"fridaysforfuture.berlin";"BvtGoLLoxpy";7;11;18034952731115168;"@fridaysforfuture.berlin könntet Ihr mir vielleicht noch sagen wie die zweite Band am Anfang hieß? Plsss 🙏🙏🙏";1554123926;7873165269;"_ronja_0.4"
"fridaysforfuture.berlin";"BvtGoLLoxpy";7;11;18050249431016850;"@fridaysforfuture.berlin Vielen Dank euch! :) Und vielen Dank euch für eure ganze Arbeit! Bis gerne bald ☄️";1554127693;412082522;"leoholldack"
"fridaysforfuture.berlin";"BvtGoLLoxpy";7;11;18008466940194301;"Enjoy the Spring in #Berlin 🙌 If you are Hungry⠀or in the mood for a cold Beer ? Come to us in @lindenbraeu🍻🍖";1554136754;4656639782;"lindenbraeu"
"fridaysforfuture.berlin";"BvtGoLLoxpy";7;11;18025588486088058;"wie hieß der Sänger ganz am Anfang? (Der die melancholische Musik gesungen hat)";1554128464;6054803946;"this_is_annaaa"
"fridaysforfuture.berlin";"BvtGoLLoxpy";7;11;18054194239032629;"@fridaysforfuture.berlin Gibt es vor Ort Anwesenheitslisten o.ä., die im Nachhinein eingesehen werden können, um einen Nachweis dafür zu haben, dass man wirklich auf der Demo war?";1554227036;1913743627;"lidolaa"
"fridaysforfuture.berlin";"BvtGoLLoxpy";7;11;18025540102091737;"Ist am Freitag den 5.4 wieder ein Streik?";1554134691;4229459590;"proudtinita"
"fridaysforfuture.berlin";"BvtGoLLoxpy";7;11;17986199836223394;"Braucht ihr noch Bilder zu der Demo am 29.3?";1554407168;11320742658;"fridaysforfuturebrandenburgadh"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18022202011136370;"Ich war das erste Mal ( aber ganz sicher nicht das letzte Mal) dabei und es war einfach der Wahnsinn";1553940649;11549948472;"_cla.ebb_bln_"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;17863188727360085;"👏💚😊";1553944634;3067333433;"roffeh.berg"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;17983993108212381;"The BNP Paribas France bank branch opens up international credit opportunities for people of good character. If you need credit to open a business, trade, build a house, a company, pay for vehicles, etc. The bank BNP Paribas France is ready to accompany you in your project. interested please contact Whatsapp number: +1 979 705 1955 or email: bonnafejeanlaurent62@gmail.com";1553950476;10859336960;"2380john9"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;17860789141364161;"Ich finde es einfach ein wenig doppelmoralisch, wenn man auf die straße geht um für das klima zu protestieren, aber dann an sylvester raketen und böller ohne ende zündet... würde mir wirklich mal gedanken machen was man selbst zum klima beiträgt";1553953944;4512882519;"e_mlx"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;17974469695225109;"Wow!";1553954879;1436860954;"lisagatzz"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18053850412060914;"Ein ganz wichtiges starkes Zeichen!";1553954906;3283250947;"dominik.cramer"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18006218224197490;"http://klima-der-gerechtigkeit.de/2017/11/01/neu-interaktive-weltkarte-zu-geoengineering-experimenten/";1553957123;5328694571;"philipp_goelitz"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18050106862043868;"Hallo ihr lieben Menschen informiert dich bzw euch großflächig über militärisches Geoengineering. Informiert euch auch über die letzten  10 nationalen und internationalen staatsrechtlichen Verträge offiziell wie geheim . Um zu erkennen und zu verstehen wie hier wirklich gesteuert wird ist es zwingend erforderlich tiefer in die Materie einzusteigen als nur auf die Straße zu gehen und zu sagen wir sind gegen irgendetwas, es dürfen  direkte Forderungen an Militär und Wirtschaft gestellt werden  Punkt denn Forderungen an Politik  machen keinen Sinn da wir uns in einer Diktatur befinden oder besser gesagt eine repräsentative Scheindemokratie . Die Bundesregierung hat längst den Schutzauftrag des Volkes vergessen und für wirtschaftliche Interessen eingesetzt .Es gibt keinen Klimawandel wie es euch erzählt wird, alles was ihr am Himmel seht und war nehmt ist militärisches Geoengineering. Oder habt ihr euch noch nie gefragt warum man in der Wüste oder an anderen Orten der Welt nichts vom angeblichen Klimawandel merkt und spürt ?! Es geht hier um die Ressource Wasser und es geht darum das Mitteleuropa in einem Rahmen und Versuchsprojekt liegt indem Kollateralschäden und Verwerfungen in Kauf genommen werden. Reschaschiert bitte auch noch die letzten 100 Jahre an Verträgen die über die Menschen beschlossen wurden. Wir befinden uns im modernen Menschenhandel . Haager Landkriegsordnung, Genfer Abkommen, UNO-Charta Komma Lissabon-Vertrag, Aachener Vertrag un migrationspakt. Wenn ihr das alles gelesen habt dann wisst ihr wo wir uns weltweit befinden, im modernen Sklaven und Menschenhandel. 
Hier alle Fakten und Quellenangaben zu angewandten militärischen Geoengineering über Europa Brennpunkt Deutschland.
http://klima-der-gerechtigkeit.de/2017/11/01/neu-interaktive-weltkarte-zu-geoengineering-experimenten/
https://m.faz.net/aktuell/gesellschaft/wetter-macht-geschichte-wetter-als-waffe-181243.html
http://www.geoengineeringmonitor.org/2018/09/atmospheric-geoengineering-video
http://www.chemtrail.de/us-patent-und-warenzeichen-amt/
http://www.chemtrail.de/chemtrails/dokumente/wissenschaftlich/
https://www1.wdr.de/wissen/natur/kommentar-aufforderung-zur-umweltkriminalitaet-100";1553956880;5328694571;"philipp_goelitz"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18018435844180362;"👍🏻🌞👍🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻🌸💕🌸";1553983734;419249030;"pammila727"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;17861981923364536;"Ich danke euch, Ich hoffe dir geht's gut mono, deine Tante Tina macht sich große Sorgen um alles und jeden, um dich sehr.viel Erfolg uns allen. Live in love. Tina ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥";1553967472;8469159113;"kamisamakisstin"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18049888942014018;"Ich bin ein Kind der Wende, des Mauerfalls. Die Macht der Menschen auf der Straße ist unbestritten. Man kann immer gegen sein und selbst nichts bewegen. Greta Thunberg ist klug, mutig und kein Maulheld. Sie rüttelt wach und inspiriert politikmüde oder desinteressierte junge Menschen. Sie wissen genau, dass es um Alles geht!";1553983793;2942641856;"heikegronemann"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18042065527078723;"Beautiful";1553995651;1473220230;"tiff_lovesearth"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18050833012009974;"Klimaschutz? Wenn ich das ganze Leben möchte, dann bitte komplett. Ansonsten sind es nur reine Lügen von euch. Ihr nutzt alle Handys. Mit das größte Umweltproblem. Ihr fliegt in den Urlaub. Ihr fahrt jeden Tag mit dem Auto oder mit dem Bus... was soll das. Ich denke ihr seid alle für Klimaschutz? Ich kann doch keinem erzählen, ich sei für den freundlichen Umgang mit Tieren, kein Fleisch, und sitze dann wenig später beim Döner und lass es mir schmecken. Was für ein aufgeweichtes Brötchen muss man im Kopf haben... das alles ist mehr als SUBSTANZLOS!!!";1554001210;7175863215;"martinjonas_real_mj"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18051775897016842;"Amazing";1554015775;9897915070;"diablo_risingtide"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;17957064889249586;"Wann werden endlich gültige Friedensverträge gefordert? Wann wird endlich der stop vom militärischen Geoengineering gefordert? Wann wird endlich ein Flugverbot eingeführt?";1553957161;5328694571;"philipp_goelitz"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18023040907190849;"Wahnsinn! !!!!!!!!! Yes";1554022516;5838572279;"kinder_gestalten_zukunft"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18050423620031942;"... und icke mitten drin ! ... das waren doch sicher mehr als >25.000 😉🤔";1554020302;4214870122;"hei_di_ho"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18018640624148672;"Weiter machen.  Nicht aufhören.";1554182423;11471901575;"rechtsanwaeltefruehmarkundvogt"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18025489657081333;"💕😻";1554017056;7548837178;"change_awareness_"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;17885510965311673;"stoppt die Überbevölkerung";1554027898;11882453475;"lacktechgmbh"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18027073813094834;"Geht in die Schule statt Ressourcen zu verschwenden und beachtet mal das GG, dann seht ihr, dass ihr zwar demonstrieren dürft (was ich auch gut finde) aber diese Provokation ist langsam Öde. Außerdem ist es absolut untragbar, wie sie einige Politiker zu dieser Beugung des GG verhalten. Von Frau Merkel u. A. hätte ich mehr erwartet";1554349748;2061898185;"micha190497"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18035607385102109;"Militärisches angewandtes Geoengineering ist der Klimakiller Nummer 1!";1554405507;5328694571;"philipp_goelitz"
"fridaysforfuture.berlin";"BvoNKDMnsIG";23;33;18051942826001858;"Ist eigentlich das Rauchen auf den Demos erlaubt? 🤔";1554645568;11133221187;"valhxall"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18008872672168469;"Word!";1553611250;5338052609;"smart_cost"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18049532473046252;"sorry Greta";1553616216;10802498435;"unusualmentor"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18022670776142672;"Wir dürfen nicht, weil unsere Biolehrerin meint, einen Test schreiben zu müssen und wir bei einer Leistungsüberprüfung nicht demonstrieren gehen dürfen.. super gemacht, Schule🙄👏🏼";1553616489;2235723731;"an_xngel"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18040658977078848;"Ich freu mich auf Greta!!!";1553609803;5885412380;"ole_fxhz"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17986502731206416;"Greta kommt und ich hab Geburtstag 😍❤🌍❤😍🎂";1553616291;11448507247;"anna.seitenmaedchen"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17864161006356440;"👌";1553623922;4774523245;"cederlundg"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18040166110078583;"I LOVE you for ever Tina Maria Riefer aus saarbrocklyn w-germany 66119 Saarbrücken lehmkaulweg 17. ♥ ♥ ♥ ♥";1553624876;8469159113;"kamisamakisstin"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17984805874205034;"#doitlikegreta @doitlikegreta 🌎❤️ We need your support 🙌";1553635590;11334576264;"doitlikegreta"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18042016498073075;"Target those oil corporations, they are the culprits, they created all sorts of stuff toxic to our planet..from packaging to household products . And they are running from taxes too. Leaving everybody to be responsible to the environment at our costs.";1553662519;8925541416;"homo_sapien_x"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18032491819099499;"Thank you for what you do, and for being you.";1553648678;1620422050;"roundtheworldnback"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17873653786334078;"👍👍👍";1553671221;8032712963;"frankfurter_bub62"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18048964150032235;"Sad but true for most of us.";1553665716;3411751524;"richardmcllewellyn"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17954437132260726;"🐆🐆🐆";1553713166;11780318324;"fridaysforfuture.2030"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17971703728232345;"That is so right Greta";1553679465;7064765999;"sybillevandevoort"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17939469862273927;"The sound from Greta Thundberg has reached full support from here. Continue, there is no way back. Good luck. Rling";1553714313;5418457755;"rlingoutlook"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17867412709347510;"Bis wann geht die Demo?";1553798925;11549948472;"_cla.ebb_bln_"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18052451434039833;"greta is such an angel💙";1553817102;4540532607;"lotte.bln"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18021452926189563;"💚";1553641172;11912774264;"parentsforfuture_uk"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17849778172379622;"Gratuliere ! Coole Aktion habt Ihr da organisiert. - War die beste Demo in Berlin  seit der vom 4. November 1989 auf dem Alex !";1553866432;4214870122;"hei_di_ho"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17868649210347422;"Heute waren wieder 10000ende beim #Klimastreik bei #fridaysforfuture in Berlin. Großartig 😀! Weiter so! #fridaysforfutureberlin #rettetdasklima #kohleausstieg";1553868676;3468452861;"kerstin.mueller63"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18045313432068199;"Wie viel CO2 ist denn in der Atmosphäre? 0,04% laut Wikipedia.
Was soooo viel? 😲";1553870815;4186645400;"derlustigemichel"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;17884842394313173;"Ihr bewirkt nichts geht in die Schule und lernt was😒";1553903861;7688471499;"mr.propro_islow"
"fridaysforfuture.berlin";"BveXRRIHpgL";23;48;18021340894133620;"😃😃😃✌..";1553964522;1818181582;"kira_alin"
"fridaysforfuture.berlin";"BvUbz5BnlZp";7;10;17879246455317029;"Yes wir sind dabei 💪🏼💪🏼";1553277109;11712931427;"studentsforfuture_"
"fridaysforfuture.berlin";"BvUbz5BnlZp";7;10;18007785283172430;"Ohhhh…hoher Besuch";1553284205;5885412380;"ole_fxhz"
"fridaysforfuture.berlin";"BvUbz5BnlZp";7;10;17853536179374706;"Sind vegan grandmas for future  auch willkommen?";1553298667;2648168638;"selbstversorgerinnen"
"fridaysforfuture.berlin";"BvUbz5BnlZp";7;10;18027722047127985;"Kommt @gretathunberg wirklich nach Berlin?";1553373103;7366649113;"stranger.edit_"
"fridaysforfuture.berlin";"BvUbz5BnlZp";7;10;18046573807053339;"@_.nadinechen._  gehen wir hinnn?😍";1553367463;11424037190;"fighting4our.planet"
